UID,Category,ObsDate,Log,Male1ID,FemID,Bird2ID,DisplayShort,DisplayShort_AfterCop,DisplayCode,DisplayCode_AfterCop,Duration
453,AUDI,2016-08-15,Luis,965,981,NA,Taf;Taf;Bow;ALAD;Zro;Neck;Neck;Neck;Neck;Neck;Neck;Swtc;Swtc;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;HafB;Bow;ALAD;Zro,NA,JJDBAIIIIIIHHIIIIIIIIIIIIIIIIIIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFIIIIEDBA,NA,264.814
493,SOLO,2017-10-09,CR,112,NA,NA,Zro;HafB;HafB;ALAD;HdBw;Zro;Zro;Zro;Zro;Bow;Bow;ALAD;HdBw;Zro,NA,AEEBFAAAADDBFA,NA,80.955
495,AUDI,2017-10-09,FalseLog,980,289,NA,Taf;Taf;Taf;Taf;Neck;Taf;Taf;Neck;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Bow;Bow;Neck;Neck;Neck;Bow;Bow;Bow;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Neck;Neck;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf,NA,JJJJIJJIHHHHHJIIIIIIIIIIIIIIIIIIIIIDDDDDDBFFFFFFFFFFFFFFIIIIIIIIIDDDDDDDDDDDDDDDIIIDDIIIDDDIIIDDDDIIDDBFFFFFFFFFFFFFFFFFIJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJ,NA,542.071
497,SOLO,2017-10-09,FalseLog,980,NA,NA,Zro;ALAD;HdBw;Zro;Zro;Zro;Bow;ALAD;HdBw;Zro;Zro,NA,ABFAAADBFAA,NA,88.95700000000001
498,SOLO,2017-10-09,FalseLog,980,NA,NA,Zro;ALAD;HdBw;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;SLAD;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;Zro;Zro;SLAD;Zro;Zro;Zro,NA,ABFAAABFAADDDDBFAAAACAAABFAABFAAACAAA,NA,192.78
5000,AUDI,2015-01-01,First,940,8300,NA,Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;Zro;Taf;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Taf;Neck;Swtc;Swtc;Swtc;Taf;Swtc;Swtc;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Zro;Taf,NA,IIIIIDDDDDDDDDBFFIIIIIIIIIIIIDDDDDDDDDDDDDDDDBFFFFFAJHHHHHJJIHHHJHHIDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFIIIIAJ,NA,234.102
5002,AUDI,2015-08-06,First,965,8200,NA,Taf;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Swtc;Swtc;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Mix;Neck;Neck;Neck;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Taf,NA,JHHHHHHHHJHHIIIIIIIIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFIIIIKIIIHHHHHHHHHHHHJJ,NA,149.18800000000002
5003,AUDI,2015-01-10,First,940,988,NA,Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Zro,NA,IDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFFIIA,NA,72.1
5004,AUDI,2015-01-14,First,940,8300,NA,Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Zro,NA,DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFA,NA,137.094
5005,COP,2015-01-14,First,940,8300,NA,Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;Cop,;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow,IDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBN,IIDDDDDDDDDDD,70.428
5010,AUDI,2015-08-23,Hog,8000,292,NA,Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;ALAD;HdBw;Zro;Swtc;Swtc;Taf;Swtc;Neck;Neck;Neck;Neck;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck,NA,IIIIIIIDDIIIIIIIIIIJIIIIIIIIIIIIIIIIIIDIIIIIIIIIIIIIIIIIIIIIBFAHHJHIIIIJIIIIIIIIIIIIIIIIIIIIIIIIIIIIBFFFFFFFFFFFFFFFFFFFFFFFFFFFFIII,NA,245.27299999999997
5011,AUDI,2015-08-23,Hog,8000,294,NA,Zro;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Taf,NA,AIIIIIIIIDDDBFFFFFFFFIIIIIJ,NA,68.784
5012,AUDI,2015-08-23,Hog,8000,294,NA,Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Zro;Zro;Zro;Taf;Taf;Taf;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Zro;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Othr;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Zro;Taf,NA,IIIIIIIIIIIIIIIIIIIIIIIIIIDDDDDDDBFFFFFFFFFAAAJJJJIIIIIIIIIIIDDDDBFFFFFFFFFFFFFIAIIIIIIIIIDDDDDLDDDDDIIIIIDDDDDDDDDDBFFFFFFFFFFFFFFFFFFIIIIIIIIJAJ,NA,315.48499999999996
5013,AUDI,2015-08-23,Hog,8000,295,NA,Zro;Neck;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Zro;Zro;Taf;Zro,NA,AIJIIIIIIIIIIIIDBFFFFFFFFAAJA,NA,118.812
5015,AUDI,2015-08-12,Luis,978,8300,NA,Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Zro;Neck;Neck;Zro;Zro,NA,IDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFFFFFFAIIAA,NA,96.101
5021,AUDI,2015-08-19,Orange,978,8300,NA,Taf;Taf;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Zro;Taf;Taf;Zro;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Zro,NA,JJIIDDDDDDDDBFFFIIIIIIIIAJJAJJJJJJJDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFIIIIIIIIIIIA,NA,229.62800000000001
5026,AUDI,2015-08-08,Will,980,8300,NA,Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Taf;Taf,NA,IIIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFIIIIIIIIIIIIIIIIIIIIIIIIIJJJJ,NA,129.069
506,SOLO,2017-10-09,Luis,296,NA,NA,Othr;SLAD;Zro;Zro;SLAD;Zro;Zro;SLAD;Zro;ALAD;HdBw;Zro;SLAD;Zro;Zro;SLAD;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Zro;ALAD;HdBw;Zro;Zro;Taf,NA,LCAACAACABFACAACDDDBFFFAABFAAJ,NA,239.87800000000001
514,AUDI,2017-10-11,FalseLog,980,8200,NA,Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck,NA,IIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFIIIIIIIIIIII,NA,105.935
518,AUDI,2017-10-11,FalseLog,980,8200,NA,Taf;Taf;Taf;Taf;Taf;Taf;Taf;Neck;Neck;Neck;Taf;Taf;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Mix;Mix;Neck;Neck;Neck;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf,NA,JJJJJJJIIIJJJIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFFIIIIIIIIIIIIKKIIIJJJJJJJJ,NA,246.88200000000003
537,SOLO,2017-10-12,FalseLog,980,NA,NA,Zro;Zro;Zro;Zro;Othr;HafB;Othr;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,AAAALELDDBFAAA,NA,90.98700000000001
541,SOLO,2017-10-12,FalseLog,980,NA,NA,HafB;Bow;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;Zro;Zro,NA,EDBFAABFAAA,NA,65.47
5501-2,AUDI,2015-01-01,First,940,8200,NA,Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Neck;Neck;Neck;Neck;Neck;Taf;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Taf;Neck;Swtc;Swtc;Swtc;Taf;Swtc;Swtc;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Zro;Taf,NA,IIIIIDDDDDDDDDBFFIIIIIIIIIIIIDDDDDDDDDDDDDDDDBFIIIIIJHHHHHJJIHHHJHHIDDDDDDDDDDDDDDDDDDDDDDDBFIIIIIIIIIIIAJ,NA,212.94299999999998
5504,SOLO,2015-01-14,New_Crappy,940,NA,NA,Taf;ALAD;HdBw;Taf;Taf;Taf;Taf;Taf;Taf;Othr;Bow;ALAD;HdBw;Taf;Taf;Taf;Taf;Zro;Taf;Zro,NA,JBFJJJJJJLDBFJJJJAJA,NA,99.592
5507,SOLO,2015-01-14,First,940,NA,NA,Bow;HafB;HafB;ALAD;HafB;Bow;HafB;Zro;Zro;ALAD;Zro;SLAD;Zro;Othr;ALAD;Zro,NA,DEEBEDEAABACALBA,NA,83.109
563,SOLO,2017-10-13,FalseLog,980,NA,NA,Bow;Bow;Bow;ALAD;Mix;Zro;Zro;Bow;Bow;Bow;Bow;ALAD;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HafB;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Othr;ALAD;Zro,NA,DDDBKAADDDDBDDDDDDDDDDBEADDDDBFALBA,NA,162.309
564,SOLO,2017-10-13,FalseLog,980,NA,NA,Zro;Zro;Zro;Othr;Bow;Othr;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;Bow;Bow;Bow;Bow;ALAD;Zro;Zro;Zro;HafB;Bow;Bow;Bow;ALAD;Zro;Zro;SLAD;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Othr;Bow;Bow;HafB;Bow;ALAD;HdBw;Zro;Zro;SLAD;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Othr;ALAD;HdBw;Zro,NA,AAALDLDDDDDDBFAACADDDDBAAAEDDDBAACDDDDBFAALDDEDBFAACDDDBFAAAALBFA,NA,313.704
568,SOLO,2017-10-13,FalseLog,980,NA,NA,Zro;Zro;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow;ALAD;HdBw;Zro;Zro;SLAD;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,AADDDDDBFAADBFAACDDBFAAA,NA,129.02
570,AUDI,2017-10-13,FalseLog,980,8200,8300,Taf;Taf;Taf;Taf;Taf;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Neck;Taf;Taf;Taf;Othr;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Othr;Othr;Taf;Taf;Neck;Taf;Neck;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;AttC;HdBw;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck,NA,JJJJJJIIIIIIDBFFFFFFFFFFFIIIIDDDDDDIIIIIIIIIIIIIIIDDDDDDDDDDBFFFFFFFFFFFFFIIIIIIIIIIIIJJJJJJJJJIJJJLJJJJJJJJJJJJJJJJJJJLLJJIJIJJDDDDDDBFFFFFFMFIIIDDDDDDDDDDDIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIDDDDDDDBFFFFFFFIIIIIIIDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFIIII,NA,717
571,SOLO,2017-10-13,FalseLog,980,NA,NA,Taf;Bow;Bow;ALAD;HdBw;Zro,NA,JDDBFA,NA,64.65899999999999
572,SOLO,2017-10-13,FalseLog,980,NA,NA,Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro,NA,ADDDBFAADDDBFAA,NA,86.979
584,SOLO,2017-10-14,Bare,296,NA,NA,Bow;Bow;Mix;Bow;Bow;Bow;Bow;ALAD;HdBw;Mix;Mix;Mix;Mix;Mix;Mix;Bow;Bow;Bow;Bow;Zro;Mix;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;Zro;HafB;Zro;HafB;Zro;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro,NA,DDKDDDDBFKKKKKKDDDDAKDDDDDBFFAAEAEADDDDDDBFFA,NA,169.47299999999998
586,SOLO,2017-10-14,FalseLog,980,NA,NA,Bow;Swtc;Swtc;Swtc;Swtc;ALAD;HdBw;Zro;Zro;HafB;Othr;ALAD;HdBw;Zro;Zro;Zro;Bow;ALAD;HdBw;Zro,NA,DHHHHBFAAELBFAAADBFA,NA,124.868
602,SOLO,2017-10-14,Luis,296,NA,NA,ALAD;HdBw;Zro;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Zro;HafB;SLAD;Zro;SLAD;Zro;Bow;HafB;Bow;Bow;ALAD;HdBw;Zro,NA,BFADDBFFFAAECACADEDDBFA,NA,96.974
603,SOLO,2017-10-14,Luis,296,NA,NA,HafB;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Zro;Bow;Mix;Bow;Mix;Mix;Mix;Mix;Mix;Mix;Mix;Mix;Mix;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro,NA,EDDBFFFADDBFFFAADKDKKKKKKKKKDDDBFFA,NA,109.739
605,SOLO,2017-10-14,Luis,296,NA,NA,Othr;Swtc;Swtc;SLAD;Zro;Bow;Zro;ALAD;HdBw;Zro;Zro;SLAD;Zro;Zro;ALAD;HdBw;Zro,NA,LHHCADABFAACAABFA,NA,129.708
651,SOLO,2017-10-16,FalseLog,980,NA,NA,Bow;HafB;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Othr;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Othr;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Othr;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,DEDDDDDDBFAAALDDDBFAALDDDDBFAALDDDBFA,NA,153.298
652,SOLO,2017-10-16,FalseLog,980,NA,NA,Zro;SLAD;Zro;Zro;HafB;HafB;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Othr;Othr;Bow;Zro;Bow;Othr;ALAD;HdBw;Zro;SLAD;Zro;SLAD;Zro;Zro;SLAD;Zro;Bow;Othr;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,ACAAEEDDDDBFAAALLDADLBFACACAACADLDDDBFA,NA,187.09
682,SOLO,2017-10-16,Luis,296,NA,NA,SLAD;Zro;SLAD;HdBw;ALAD;HdBw;HafB;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,CACFBFEADDDBFA,NA,92.45
703,SOLO,2017-10-17,FalseLog,980,NA,NA,Bow;Othr;Bow;Othr;ALAD;HdBw;Zro;Bow;Bow;Bow;Othr;ALAD;HdBw;Zro;Zro,NA,DLDLBFADDDLBFAA,NA,83.66999999999999
704,SOLO,2017-10-17,FalseLog,980,NA,NA,Bow;Othr;ALAD;HdBw;Zro;HafB;HafB;ALAD;HdBw;Zro;Zro;Bow;Bow;ALAD;HdBw;Zro,NA,DLBFAEEBFAADDBFA,NA,99.25
72,SOLO,2017-09-16,First,965,NA,NA,HafB;Bow;SLAD;Zro;Zro;HafB;ALAD;Bow;Zro;Zro;Zro;Zro,NA,EDCAAEBDAAAA,NA,117.013
737,SOLO,2017-10-18,FalseLog,980,NA,NA,Zro;Zro;Othr;Bow;ALAD;HdBw;Zro;SLAD;Zro;Zro;Othr;Othr;Bow;Bow;HafB;Bow;Bow;ALAD;HdBw,NA,AALDBFACAALLDDEDDBF,NA,82.975
738,SOLO,2017-10-18,FalseLog,980,NA,NA,Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Othr;HafB;ALAD;HdBw;Zro;Zro;SLAD;Zro;HafB;Othr;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;SLAD;Zro;HafB;Bow;Othr,NA,ADDDBFAACADDDDBFALEBFAACAELDDBFAAACAEDL,NA,201.60899999999998
74,SOLO,2017-09-16,First,965,NA,NA,Zro;SLAD;Zro;SLAD;ALAD;HdBw;Zro;Zro;SLAD;HafB;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,ACACBFAACEDDDBFA,NA,137.974
743-746,SOLO,2017-10-18,FalseLog,980,NA,NA,HafB;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Taf;Taf;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;HafB;Bow;Bow;ALAD;HdBw,NA,EDDDDBFAAJJDDDDDBFAAEDDBF,NA,119.60799999999999
744,SOLO,2017-10-18,FalseLog,980,NA,NA,Zro;Zro;SLAD;Zro;ALAD;HdBw;Zro;Bow;Othr;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,AACABFADLDDDBFA,NA,111.76400000000001
