UID,ObsDate,Log,Time,Total.length,Male1ID,FemID,Bird2ID,FemUpDown,Behavior,JulianWeek,OrigLength,Type,CopM,CodedBehav
213,7/22/16,Luis,468.613,518.02,8000,NA,NA,NA,OthM,29,91,Mal,N,p
213,7/22/16,Luis,470.616,518.02,8000,NA,NA,NA,Zro,29,91,Mal,N,w
213,7/22/16,Luis,477.366,518.02,8000,NA,NA,NA,OthM,29,91,Mal,N,p
213,7/22/16,Luis,497.4,518.02,8000,NA,NA,NA,ALAD,29,91,Mal,N,a
213,7/22/16,Luis,503.408,518.02,8000,NA,NA,NA,HdBw,29,91,Mal,N,l
213,7/22/16,Luis,504.157,518.02,8000,NA,NA,NA,Zro,29,91,Mal,N,w
213,7/22/16,Luis,509,518.02,8000,NA,NA,NA,End,29,91,Mal,N,h
229,9/23/17,First,0,224.43,965,NA,NA,NA,Start,38,30,Mal,N,t
229,9/23/17,First,9.602,224.43,965,NA,NA,NA,SLAD,38,30,Mal,N,s
229,9/23/17,First,12.852,224.43,965,NA,NA,NA,Zro,38,30,Mal,N,w
229,9/23/17,First,22.603,224.43,965,NA,NA,NA,SLAD,38,30,Mal,N,s
229,9/23/17,First,24.352,224.43,965,NA,NA,NA,Zro,38,30,Mal,N,w
229,9/23/17,First,32.602,224.43,965,NA,NA,NA,SLAD,38,30,Mal,N,s
229,9/23/17,First,44.602,224.43,965,NA,NA,NA,ALAD,38,30,Mal,N,a
229,9/23/17,First,46.602,224.43,965,NA,NA,NA,HdBw,38,30,Mal,N,l
229,9/23/17,First,51.102,224.43,965,NA,NA,NA,OthM,38,30,Mal,N,p
229,9/23/17,First,65.352,224.43,965,NA,NA,NA,SLAD,38,30,Mal,N,s
229,9/23/17,First,67.102,224.43,965,NA,NA,NA,HafB,38,30,Mal,N,k
229,9/23/17,First,68.162,224.43,965,NA,NA,NA,Bow,38,30,Mal,N,f
229,9/23/17,First,74.412,224.43,965,NA,NA,NA,ALAD,38,30,Mal,N,a
229,9/23/17,First,76.662,224.43,965,NA,NA,NA,HdBw,38,30,Mal,N,l
229,9/23/17,First,80.911,224.43,965,NA,NA,NA,OthM,38,30,Mal,N,p
229,9/23/17,First,85.663,224.43,965,NA,NA,NA,Zro,38,30,Mal,N,w
229,9/23/17,First,111.161,224.43,965,NA,NA,NA,ALAD,38,30,Mal,N,a
229,9/23/17,First,124.412,224.43,965,NA,NA,NA,OthM,38,30,Mal,N,p
229,9/23/17,First,126.162,224.43,965,NA,NA,NA,HafB,38,30,Mal,N,k
229,9/23/17,First,133.662,224.43,965,NA,NA,NA,ALAD,38,30,Mal,N,a
229,9/23/17,First,135.729,224.43,965,NA,NA,NA,OthM,38,30,Mal,N,p
229,9/23/17,First,136.729,224.43,965,NA,NA,NA,HafB,38,30,Mal,N,k
229,9/23/17,First,137.733,224.43,965,NA,NA,NA,Bow,38,30,Mal,N,f
229,9/23/17,First,138.98,224.43,965,NA,NA,NA,Bow,38,30,Mal,N,f
229,9/23/17,First,140.23,224.43,965,NA,NA,NA,HafB,38,30,Mal,N,k
229,9/23/17,First,141.48,224.43,965,NA,NA,NA,HafB,38,30,Mal,N,k
229,9/23/17,First,151.23,224.43,965,NA,NA,NA,SLAD,38,30,Mal,N,s
229,9/23/17,First,153.732,224.43,965,NA,NA,NA,Zro,38,30,Mal,N,w
229,9/23/17,First,216.73,224.43,965,NA,NA,NA,SLAD,38,30,Mal,N,s
229,9/23/17,First,223.979,224.43,965,NA,NA,NA,End,38,30,Mal,N,h
234,7/25/16,Luis,0.913,76.98,8000,NA,NA,NA,Start,30,23,Mal,N,t
234,7/25/16,Luis,4.16,76.98,8000,NA,NA,NA,OthM,30,23,Mal,N,p
234,7/25/16,Luis,8.417,76.98,8000,NA,NA,NA,OthM,30,23,Mal,N,p
234,7/25/16,Luis,14.922,76.98,8000,NA,NA,NA,ALAD,30,23,Mal,N,a
234,7/25/16,Luis,16.667,76.98,8000,NA,NA,NA,HdBw,30,23,Mal,N,l
234,7/25/16,Luis,18.166,76.98,8000,NA,NA,NA,Zro,30,23,Mal,N,w
234,7/25/16,Luis,23.914,76.98,8000,NA,NA,NA,OthM,30,23,Mal,N,p
234,7/25/16,Luis,25.221,76.98,8000,NA,NA,NA,OthM,30,23,Mal,N,p
234,7/25/16,Luis,27.672,76.98,8000,NA,NA,NA,OthM,30,23,Mal,N,p
234,7/25/16,Luis,30.171,76.98,8000,NA,NA,NA,OthM,30,23,Mal,N,p
234,7/25/16,Luis,31.211,76.98,8000,NA,NA,NA,OthM,30,23,Mal,N,p
234,7/25/16,Luis,42.3,76.98,8000,NA,NA,NA,SLAD,30,23,Mal,N,s
234,7/25/16,Luis,42.422,76.98,8000,NA,NA,NA,OthM,30,23,Mal,N,p
234,7/25/16,Luis,43.421,76.98,8000,NA,NA,NA,Zro,30,23,Mal,N,w
234,7/25/16,Luis,46.678,76.98,8000,NA,NA,NA,Bow,30,23,Mal,N,f
234,7/25/16,Luis,49.923,76.98,8000,NA,NA,NA,Bow,30,23,Mal,N,f
234,7/25/16,Luis,57.418,76.98,8000,NA,NA,NA,ALAD,30,23,Mal,N,a
234,7/25/16,Luis,59.925,76.98,8000,NA,NA,NA,HdBw,30,23,Mal,N,l
234,7/25/16,Luis,61.97,76.98,8000,NA,NA,NA,HdBw,30,23,Mal,N,l
234,7/25/16,Luis,62.416,76.98,8000,NA,NA,NA,HdBw,30,23,Mal,N,l
234,7/25/16,Luis,66.414,76.98,8000,NA,NA,NA,Zro,30,23,Mal,N,w
234,7/25/16,Luis,69.348,76.98,8000,NA,NA,NA,Zro,30,23,Mal,N,w
234,7/25/16,Luis,76.283,76.98,8000,NA,NA,NA,End,30,23,Mal,N,h
235,7/25/16,Luis,0.405,204,8000,NA,NA,NA,Start,30,34,Mal,N,t
235,7/25/16,Luis,6.162,204,8000,NA,NA,NA,OthM,30,34,Mal,N,p
235,7/25/16,Luis,6.712,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,8.923,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,10.421,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,17.92,204,8000,NA,NA,NA,ALAD,30,34,Mal,N,a
235,7/25/16,Luis,20.418,204,8000,NA,NA,NA,HdBw,30,34,Mal,N,l
235,7/25/16,Luis,22.212,204,8000,NA,NA,NA,HdBw,30,34,Mal,N,l
235,7/25/16,Luis,23.675,204,8000,NA,NA,NA,HdBw,30,34,Mal,N,l
235,7/25/16,Luis,27.919,204,8000,NA,NA,NA,Zro,30,34,Mal,N,w
235,7/25/16,Luis,30.668,204,8000,NA,NA,NA,Zro,30,34,Mal,N,w
235,7/25/16,Luis,66.916,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,68.917,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,70.42,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,122.775,204,8000,NA,NA,NA,OthM,30,34,Mal,N,p
235,7/25/16,Luis,123.827,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,126.284,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,128.533,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,136.786,204,8000,NA,NA,NA,ALAD,30,34,Mal,N,a
235,7/25/16,Luis,138.782,204,8000,NA,NA,NA,HdBw,30,34,Mal,N,l
235,7/25/16,Luis,144.036,204,8000,NA,NA,NA,Zro,30,34,Mal,N,w
235,7/25/16,Luis,147.536,204,8000,NA,NA,NA,OthM,30,34,Mal,N,p
235,7/25/16,Luis,151.037,204,8000,NA,NA,NA,OthM,30,34,Mal,N,p
235,7/25/16,Luis,154.804,204,8000,NA,NA,NA,HafB,30,34,Mal,N,k
235,7/25/16,Luis,156.07,204,8000,NA,NA,NA,OthM,30,34,Mal,N,p
235,7/25/16,Luis,158.57,204,8000,NA,NA,NA,OthM,30,34,Mal,N,p
235,7/25/16,Luis,160.07,204,8000,NA,NA,NA,HafB,30,34,Mal,N,k
235,7/25/16,Luis,162.566,204,8000,NA,NA,NA,OthM,30,34,Mal,N,p
235,7/25/16,Luis,168.371,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,170.564,204,8000,NA,NA,NA,Bow,30,34,Mal,N,f
235,7/25/16,Luis,177.817,204,8000,NA,NA,NA,ALAD,30,34,Mal,N,a
235,7/25/16,Luis,180.321,204,8000,NA,NA,NA,HdBw,30,34,Mal,N,l
235,7/25/16,Luis,183.378,204,8000,NA,NA,NA,Zro,30,34,Mal,N,w
235,7/25/16,Luis,202.574,204,8000,NA,NA,NA,End,30,34,Mal,N,h
246,9/24/17,First,0.659,130.03,965,NA,NA,NA,Start,38,29,Mal,N,t
246,9/24/17,First,18.172,130.03,965,NA,NA,NA,SLAD,38,29,Mal,N,s
246,9/24/17,First,18.733,130.03,965,NA,NA,NA,OthM,38,29,Mal,N,p
246,9/24/17,First,18.923,130.03,965,NA,NA,NA,OthM,38,29,Mal,N,p
246,9/24/17,First,19.674,130.03,965,NA,NA,NA,OthM,38,29,Mal,N,p
246,9/24/17,First,22.673,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,23.924,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,39.191,130.03,965,NA,NA,NA,OthM,38,29,Mal,N,p
246,9/24/17,First,47.956,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,53.464,130.03,965,NA,NA,NA,ALAD,38,29,Mal,N,a
246,9/24/17,First,55.71,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,70.232,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,70.734,130.03,965,NA,NA,NA,Bow,38,29,Mal,N,f
246,9/24/17,First,71.982,130.03,965,NA,NA,NA,Bow,38,29,Mal,N,f
246,9/24/17,First,73.733,130.03,965,NA,NA,NA,HafB,38,29,Mal,N,k
246,9/24/17,First,82.474,130.03,965,NA,NA,NA,ALAD,38,29,Mal,N,a
246,9/24/17,First,84.734,130.03,965,NA,NA,NA,HdBw,38,29,Mal,N,l
246,9/24/17,First,85.515,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,92.736,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,95.734,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,107.758,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,108.762,130.03,965,NA,NA,NA,HafB,38,29,Mal,N,k
246,9/24/17,First,109.834,130.03,965,NA,NA,NA,Bow,38,29,Mal,N,f
246,9/24/17,First,115.52,130.03,965,NA,NA,NA,ALAD,38,29,Mal,N,a
246,9/24/17,First,117.518,130.03,965,NA,NA,NA,HdBw,38,29,Mal,N,l
246,9/24/17,First,117.534,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,122.773,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,125.269,130.03,965,NA,NA,NA,Zro,38,29,Mal,N,w
246,9/24/17,First,127.856,130.03,965,NA,NA,NA,End,38,29,Mal,N,h
250,7/27/16,First,0.154,87.82,980,NA,8000,NA,Start,30,84,Mal,Y,t
250,7/27/16,First,4.909,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,7.406,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,9.923,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,10.664,87.82,980,NA,8000,NA,Mix,30,84,Mal,Y,n
250,7/27/16,First,10.912,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,12.468,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,14.473,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,16.417,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,18.668,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,20.916,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,22.917,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,23.473,87.82,980,NA,8000,NA,Mix,30,84,Mal,Y,n
250,7/27/16,First,23.914,87.82,980,NA,8000,NA,Mix,30,84,Mal,Y,n
250,7/27/16,First,24.677,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,25.164,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,25.925,87.82,980,NA,8000,NA,Mix,30,84,Mal,Y,n
250,7/27/16,First,26.512,87.82,980,NA,8000,NA,Mix,30,84,Mal,Y,n
250,7/27/16,First,26.935,87.82,980,NA,8000,NA,Mix,30,84,Mal,Y,n
250,7/27/16,First,28.18,87.82,980,NA,8000,NA,B2Nk,30,84,Mal,Y,e
250,7/27/16,First,28.68,87.82,980,NA,8000,NA,Bow,30,84,Mal,Y,f
250,7/27/16,First,29.183,87.82,980,NA,8000,NA,B2Nk,30,84,Mal,Y,e
250,7/27/16,First,30.182,87.82,980,NA,8000,NA,B2Nk,30,84,Mal,Y,e
250,7/27/16,First,34.932,87.82,980,NA,8000,NA,ALAD,30,84,Mal,Y,a
250,7/27/16,First,38.73,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,39.428,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,39.432,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,39.932,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,40.981,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,41.429,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,41.932,87.82,980,NA,8000,NA,B2Nk,30,84,Mal,Y,e
250,7/27/16,First,42.429,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,42.697,87.82,980,NA,8000,NA,B2Nk,30,84,Mal,Y,e
250,7/27/16,First,43.447,87.82,980,NA,8000,NA,B2Nk,30,84,Mal,Y,e
250,7/27/16,First,43.476,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,44.429,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,44.443,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,45.979,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,46.697,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,46.931,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,47.683,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,49.18,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,49.444,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,50.725,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,51.928,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,52.207,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,52.706,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,52.978,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,53.933,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,54.928,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,55.459,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,55.681,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,56.182,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,57.207,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,57.211,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,57.954,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,58.212,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,58.971,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,60.472,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,61.454,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,61.474,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,61.957,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,62.981,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,63.955,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,63.974,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,65.219,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,65.719,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,66.202,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,67.47,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,67.955,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,68.535,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,68.97,87.82,980,NA,8000,NA,Neck,30,84,Mal,Y,o
250,7/27/16,First,69.452,87.82,980,NA,8000,NA,B2Bw,30,84,Mal,Y,d
250,7/27/16,First,70.456,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,73.209,87.82,980,NA,8000,NA,B2Nk,30,84,Mal,Y,e
250,7/27/16,First,73.706,87.82,980,NA,8000,NA,B2Nk,30,84,Mal,Y,e
250,7/27/16,First,74.707,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,75.457,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,76.706,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,77.706,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,79.203,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,80.203,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,81.207,87.82,980,NA,8000,NA,OthM,30,84,Mal,Y,p
250,7/27/16,First,85.456,87.82,980,NA,8000,NA,End,30,84,Mal,Y,h
251,7/27/16,First,0.657,235.03,980,NA,8000,NA,Start,30,116,Mal,Y,t
251,7/27/16,First,4.908,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,5.881,235.03,980,NA,8000,NA,Zro,30,116,Mal,Y,w
251,7/27/16,First,25.93,235.03,980,NA,8000,NA,SLAD,30,116,Mal,Y,s
251,7/27/16,First,27.976,235.03,980,NA,8000,NA,Zro,30,116,Mal,Y,w
251,7/27/16,First,28.68,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,35.176,235.03,980,NA,8000,NA,ALAD,30,116,Mal,Y,a
251,7/27/16,First,37.18,235.03,980,NA,8000,NA,HdBw,30,116,Mal,Y,l
251,7/27/16,First,41.182,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,42.679,235.03,980,NA,8000,NA,Zro,30,116,Mal,Y,w
251,7/27/16,First,46.674,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,49.677,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,51.679,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,70.939,235.03,980,NA,8000,NA,SLAD,30,116,Mal,Y,s
251,7/27/16,First,71.678,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,72.467,235.03,980,NA,8000,NA,Zro,30,116,Mal,Y,w
251,7/27/16,First,73.973,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,86.676,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,86.927,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,88.425,235.03,980,NA,8000,NA,Zro,30,116,Mal,Y,w
251,7/27/16,First,100.677,235.03,980,NA,8000,NA,SLAD,30,116,Mal,Y,s
251,7/27/16,First,101.178,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,101.677,235.03,980,NA,8000,NA,HdBw,30,116,Mal,Y,l
251,7/27/16,First,103.677,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,105.678,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,107.227,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,113.426,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,114.675,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,115.928,235.03,980,NA,8000,NA,Zro,30,116,Mal,Y,w
251,7/27/16,First,118.678,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,124.925,235.03,980,NA,8000,NA,ALAD,30,116,Mal,Y,a
251,7/27/16,First,126.422,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,127.676,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,129.186,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,132.673,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,133.68,235.03,980,NA,8000,NA,Zro,30,116,Mal,Y,w
251,7/27/16,First,136.689,235.03,980,NA,8000,NA,OthM,30,116,Mal,Y,p
251,7/27/16,First,176.831,235.03,980,NA,8000,NA,Swtc,30,116,Mal,Y,u
251,7/27/16,First,177.327,235.03,980,NA,8000,NA,Swtc,30,116,Mal,Y,u
251,7/27/16,First,178.336,235.03,980,NA,8000,NA,Bow,30,116,Mal,Y,f
251,7/27/16,First,181.091,235.03,980,NA,8000,NA,Bow,30,116,Mal,Y,f
251,7/27/16,First,182.849,235.03,980,NA,8000,NA,Bow,30,116,Mal,Y,f
251,7/27/16,First,183.337,235.03,980,NA,8000,NA,Mix,30,116,Mal,Y,n
251,7/27/16,First,184.085,235.03,980,NA,8000,NA,Mix,30,116,Mal,Y,n
251,7/27/16,First,184.334,235.03,980,NA,8000,NA,Mix,30,116,Mal,Y,n
251,7/27/16,First,185.147,235.03,980,NA,8000,NA,Mix,30,116,Mal,Y,n
251,7/27/16,First,186.091,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,187.396,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,187.586,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,188.091,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,188.585,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,189.839,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,190.598,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,190.837,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,191.596,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,192.343,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,192.914,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,193.084,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,193.849,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,194.357,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,195.1,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,195.832,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,196.099,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,197.111,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,197.336,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,197.607,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,198.109,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,198.836,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,199.584,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,199.61,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,199.86,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,200.874,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,201.086,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,201.608,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,202.605,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,203.338,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,203.608,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,204.111,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,204.834,235.03,980,NA,8000,NA,B2Nk,30,116,Mal,Y,e
251,7/27/16,First,204.862,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,205.084,235.03,980,NA,8000,NA,B2Nk,30,116,Mal,Y,e
251,7/27/16,First,205.606,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,206.086,235.03,980,NA,8000,NA,B2Nk,30,116,Mal,Y,e
251,7/27/16,First,206.837,235.03,980,NA,8000,NA,B2Nk,30,116,Mal,Y,e
251,7/27/16,First,206.855,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,207.335,235.03,980,NA,8000,NA,B2Nk,30,116,Mal,Y,e
251,7/27/16,First,207.359,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,208.337,235.03,980,NA,8000,NA,B2Nk,30,116,Mal,Y,e
251,7/27/16,First,208.369,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,209.108,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,210.083,235.03,980,NA,8000,NA,B2Bw,30,116,Mal,Y,d
251,7/27/16,First,210.356,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
251,7/27/16,First,211.357,235.03,980,NA,8000,NA,Neck,30,116,Mal,Y,o
